Frame 3708: red, (1095.331787109375, 243.71185302734375), (1187.304443359375, 329.8360595703125)
Frame 3708: red, (805.5888671875, 520.1422119140625), (849.75634765625, 580.57421875)
Frame 3708: blue, (153.57208251953125, 190.947021484375), (241.83755493164062, 251.26669311523438)
Frame 3708: red, (1041.216796875, 204.30853271484375), (1097.88525390625, 266.70709228515625)
Frame 3708: red, (1006.1016845703125, 239.23260498046875), (1074.6939697265625, 307.85955810546875)
Frame 3711: blue, (449.60467529296875, 514.8959350585938), (523.3936157226562, 581.3649291992188)
Frame 3711: red, (1099.14697265625, 242.4815673828125), (1192.05859375, 327.58740234375)
Frame 3711: blue, (1098.9990234375, 513.8116455078125), (1161.083984375, 586.2950439453125)
Frame 3711: red, (805.2626953125, 519.9788208007812), (849.656494140625, 580.6235961914062)
Frame 3711: blue, (156.84771728515625, 191.74057006835938), (242.020751953125, 251.03115844726562)
Frame 3711: red, (1015.0758056640625, 228.67861938476562), (1083.8272705078125, 309.9453430175781)
Frame 3711: red, (1044.189453125, 203.23507690429688), (1096.63134765625, 268.1039123535156)
Frame 3711: blue, (1243.42626953125, 301.22283935546875), (1280.0, 367.42315673828125)
Frame 3714: blue, (1091.1435546875, 513.494140625), (1155.07861328125, 585.101806640625)
Frame 3714: blue, (450.32049560546875, 515.0513916015625), (524.2659912109375, 581.5926513671875)
Frame 3714: red, (1108.19287109375, 244.79049682617188), (1198.17626953125, 325.2116394042969)
Frame 3714: red, (804.83740234375, 519.65283203125), (849.383544921875, 580.8115234375)
Frame 3714: blue, (157.40164184570312, 189.61758422851562), (243.36236572265625, 251.24929809570312)
Frame 3714: red, (1023.6791381835938, 227.2554168701172), (1096.9560546875, 321.52618408203125)
Frame 3714: red, (1042.3330078125, 206.3648681640625), (1094.8896484375, 272.3045654296875)
Frame 3714: red, (1033.6016845703125, 212.3551025390625), (1095.7127685546875, 306.37042236328125)
Frame 3714: blue, (1245.717529296875, 282.7775573730469), (1280.0, 364.5293273925781)
Frame 3717: blue, (450.41009521484375, 514.6198120117188), (524.5361938476562, 581.2648315429688)
Frame 3717: red, (1116.7430419921875, 243.0411376953125), (1202.0858154296875, 322.91748046875)
Frame 3717: red, (804.439697265625, 520.351806640625), (849.198974609375, 581.0159912109375)
Frame 3717: blue, (157.59942626953125, 189.70355224609375), (243.0220947265625, 251.11459350585938)
Frame 3717: blue, (1083.94189453125, 520.653076171875), (1145.5029296875, 583.903564453125)
Frame 3717: red, (1040.317138671875, 205.51190185546875), (1097.520263671875, 271.5391845703125)
Frame 3717: red, (1031.9290771484375, 229.1580810546875), (1114.1175537109375, 330.2088623046875)
Frame 3717: blue, (1240.5274658203125, 268.7200012207031), (1280.0, 362.0452575683594)
Frame 3720: blue, (450.68310546875, 514.97119140625), (524.29150390625, 580.69921875)
Frame 3720: red, (804.4608154296875, 520.701171875), (849.1229248046875, 580.78369140625)
Frame 3720: blue, (157.9300537109375, 190.26809692382812), (242.53717041015625, 250.92581176757812)
Frame 3720: blue, (1226.2666015625, 264.50238037109375), (1280.0, 356.26605224609375)
Frame 3720: red, (1038.1263427734375, 203.38873291015625), (1094.9700927734375, 267.06231689453125)
Frame 3720: red, (1121.4600830078125, 239.90390014648438), (1200.8421630859375, 321.2906188964844)
Frame 3720: red, (1048.21923828125, 237.91983032226562), (1133.34423828125, 335.8869323730469)
Frame 3720: blue, (1071.819091796875, 523.800048828125), (1131.510986328125, 580.16552734375)
Frame 3723: blue, (451.96600341796875, 515.7455444335938), (523.4163208007812, 579.8375854492188)
Frame 3723: red, (804.2613525390625, 520.2796630859375), (848.6837158203125, 580.542236328125)
Frame 3723: blue, (158.8062744140625, 189.26034545898438), (242.92486572265625, 250.1622314453125)
Frame 3723: red, (1036.21240234375, 205.25250244140625), (1094.6494140625, 266.1529541015625)
Frame 3723: red, (1063.6346435546875, 244.4600830078125), (1159.7518310546875, 339.871337890625)
Frame 3723: blue, (1224.8929443359375, 269.665283203125), (1279.5018310546875, 352.72998046875)
Frame 3723: red, (1137.7554931640625, 246.2694091796875), (1192.8812255859375, 321.57904052734375)
Frame 3723: red, (985.4224853515625, 526.138671875), (1059.5179443359375, 588.6859130859375)
Frame 3726: red, (1083.36865234375, 247.81060791015625), (1174.29931640625, 351.52685546875)
Frame 3726: blue, (451.97247314453125, 515.919189453125), (523.6106567382812, 580.3046875)
Frame 3726: red, (804.476318359375, 519.7369995117188), (849.61279296875, 580.8703002929688)
Frame 3726: red, (1037.88525390625, 203.66256713867188), (1098.31787109375, 267.9743957519531)
Frame 3726: blue, (159.08018493652344, 188.67031860351562), (244.25096130371094, 250.53549194335938)
Frame 3726: blue, (1220.6510009765625, 271.017822265625), (1278.9749755859375, 347.238037109375)
Frame 3726: red, (1064.356201171875, 541.4951171875), (1127.738037109375, 620.047119140625)
Frame 3726: red, (1127.2872314453125, 241.1715087890625), (1184.5665283203125, 316.02081298828125)
Frame 3726: red, (1140.47998046875, 245.68682861328125), (1192.37451171875, 315.86273193359375)
Frame 3729: red, (1094.400634765625, 258.9683837890625), (1181.186767578125, 355.31024169921875)
Frame 3729: blue, (452.01165771484375, 515.7139892578125), (523.5748901367188, 580.570556640625)
Frame 3729: red, (804.6409301757812, 519.4990844726562), (850.0187377929688, 580.9525756835938)
Frame 3729: red, (1038.644287109375, 203.18820190429688), (1097.054443359375, 268.2901916503906)
Frame 3729: red, (1070.3876953125, 539.4127197265625), (1134.9287109375, 620.1419677734375)
Frame 3729: blue, (159.17269897460938, 188.89920043945312), (244.94778442382812, 250.89981079101562)
Frame 3729: blue, (1214.7611083984375, 261.43603515625), (1279.1185302734375, 347.4310302734375)
Frame 3732: blue, (451.5538330078125, 515.6522216796875), (523.4913330078125, 580.9537353515625)
Frame 3732: red, (1084.3804931640625, 527.453125), (1150.0728759765625, 614.91455078125)
Frame 3732: red, (804.830322265625, 519.7384643554688), (850.220703125, 581.2409057617188)
Frame 3732: red, (1039.6328125, 203.2881317138672), (1096.75830078125, 269.31658935546875)
Frame 3732: blue, (159.20840454101562, 189.685302734375), (244.748291015625, 251.4642333984375)
Frame 3732: blue, (1206.056396484375, 253.17779541015625), (1274.735107421875, 338.452880859375)
Frame 3732: red, (1106.1478271484375, 243.4073486328125), (1156.8138427734375, 304.8560791015625)
Frame 3732: red, (1112.359619140625, 268.926513671875), (1195.125244140625, 360.37109375)
Frame 3732: blue, (994.4405517578125, 521.1182861328125), (1065.6890869140625, 578.4212646484375)
Frame 3732: red, (1110.903564453125, 242.00921630859375), (1172.714599609375, 312.6722412109375)
Frame 3735: blue, (451.38214111328125, 515.1304931640625), (524.0944213867188, 581.1180419921875)
Frame 3735: red, (1093.963134765625, 519.5548095703125), (1155.382080078125, 610.0828857421875)
Frame 3735: red, (804.9755859375, 519.6748657226562), (850.68017578125, 581.6277465820312)
Frame 3735: blue, (159.0821075439453, 190.53890991210938), (244.39732360839844, 251.60968017578125)
Frame 3735: red, (1040.0843505859375, 202.97984313964844), (1095.6229248046875, 269.264404296875)
Frame 3735: red, (1104.381103515625, 240.41302490234375), (1159.118408203125, 305.1707763671875)
Frame 3735: blue, (991.256103515625, 518.2817993164062), (1060.09716796875, 578.6022338867188)
Frame 3735: red, (1141.36279296875, 267.6689453125), (1222.120361328125, 362.454833984375)
Frame 3735: red, (1179.336181640625, 253.954833984375), (1238.088134765625, 330.12353515625)
Frame 3735: red, (1147.5859375, 287.9046936035156), (1220.33203125, 365.2701110839844)
Frame 3738: blue, (452.05963134765625, 515.703125), (524.3175659179688, 581.4775390625)
Frame 3738: red, (1096.8358154296875, 519.6620483398438), (1156.5093994140625, 603.0272827148438)
Frame 3738: red, (804.169677734375, 519.7236938476562), (850.17236328125, 581.3878784179688)
Frame 3738: red, (1041.2010498046875, 203.78627014160156), (1095.2406005859375, 268.9100341796875)
Frame 3738: blue, (158.37196350097656, 187.76522827148438), (243.5031280517578, 250.46151733398438)
Frame 3738: red, (1099.5234375, 234.08682250976562), (1159.8134765625, 303.4891052246094)
Frame 3738: red, (1172.172119140625, 265.3564758300781), (1256.408203125, 368.1588439941406)
Frame 3738: blue, (992.321044921875, 519.0606079101562), (1057.738037109375, 579.8569946289062)
Frame 3738: red, (1176.605712890625, 254.30535888671875), (1252.412841796875, 333.33135986328125)
Frame 3741: blue, (452.03668212890625, 515.6384887695312), (523.6795043945312, 581.2910766601562)
Frame 3741: red, (803.7640380859375, 518.613525390625), (850.2462158203125, 579.552490234375)
Frame 3741: red, (1099.5625, 517.665283203125), (1155.2099609375, 593.503173828125)
Frame 3741: blue, (159.12289428710938, 187.88790893554688), (244.60025024414062, 250.91326904296875)
Frame 3741: red, (1039.861328125, 204.36465454101562), (1092.9423828125, 268.1004333496094)
Frame 3741: red, (1088.06396484375, 223.65875244140625), (1148.4248046875, 298.689697265625)
Frame 3741: blue, (1157.824951171875, 240.52310180664062), (1213.884033203125, 318.3019714355469)
Frame 3741: red, (1197.2584228515625, 265.15704345703125), (1278.0247802734375, 365.32586669921875)
Frame 3741: blue, (976.29443359375, 528.7293701171875), (1047.27978515625, 581.054443359375)
Frame 3744: blue, (451.79656982421875, 515.5399169921875), (523.4409790039062, 580.9859619140625)
Frame 3744: red, (804.3870849609375, 518.129638671875), (855.8258056640625, 581.5408935546875)
Frame 3744: blue, (1151.69189453125, 240.98931884765625), (1220.91845703125, 318.28472900390625)
Frame 3744: blue, (158.91903686523438, 188.41351318359375), (245.42633056640625, 251.00067138671875)
Frame 3744: red, (1041.942626953125, 203.94808959960938), (1096.6630859375, 273.5445251464844)
Frame 3744: red, (1101.693359375, 516.799072265625), (1155.651123046875, 586.913330078125)
Frame 3744: red, (1228.685546875, 252.19500732421875), (1279.412353515625, 366.54156494140625)
Frame 3744: red, (1072.6795654296875, 209.29266357421875), (1137.7388916015625, 297.8201904296875)
Frame 3744: red, (1221.24755859375, 333.25738525390625), (1277.574462890625, 410.27667236328125)
Frame 3744: red, (1245.70458984375, 246.23046875), (1280.0, 356.9171142578125)
Frame 3747: blue, (452.40447998046875, 515.8916015625), (523.6482543945312, 580.614013671875)
Frame 3747: red, (804.0866088867188, 519.190185546875), (855.2844848632812, 582.376708984375)
Frame 3747: blue, (1138.2099609375, 236.750732421875), (1207.5380859375, 314.53466796875)
Frame 3747: blue, (158.85223388671875, 188.879150390625), (245.81060791015625, 250.49078369140625)
Frame 3747: red, (1040.93798828125, 202.82191467285156), (1104.0205078125, 278.7327880859375)
Frame 3747: red, (1102.933837890625, 515.12255859375), (1156.005615234375, 581.2584228515625)
Frame 3747: red, (875.9317626953125, 522.2283935546875), (927.6773681640625, 591.3739013671875)
Frame 3747: red, (1241.99365234375, 253.2796630859375), (1279.54248046875, 369.4859619140625)
Frame 3747: red, (1249.041748046875, 265.55755615234375), (1280.0, 366.58172607421875)
Frame 3750: blue, (452.48211669921875, 516.2838134765625), (523.4993286132812, 580.5733642578125)
Frame 3750: red, (806.8372802734375, 520.12548828125), (859.2283935546875, 583.166748046875)
Frame 3750: blue, (1136.22216796875, 232.6243896484375), (1194.818359375, 306.96929931640625)
Frame 3750: blue, (158.6761474609375, 188.69635009765625), (245.8372802734375, 250.10736083984375)
Frame 3750: red, (1040.828125, 206.39572143554688), (1105.5693359375, 283.3778381347656)
Frame 3750: red, (867.7139892578125, 519.1490478515625), (920.7235107421875, 594.4609375)
Frame 3750: red, (1104.1976318359375, 513.2283935546875), (1155.5030517578125, 577.8590087890625)
Frame 3750: blue, (1104.0228271484375, 513.1585693359375), (1156.2484130859375, 576.4417724609375)
Frame 3753: blue, (451.90362548828125, 515.9044799804688), (523.3551635742188, 580.7833862304688)
Frame 3753: red, (807.656005859375, 522.4854736328125), (858.79248046875, 584.1072998046875)
Frame 3753: blue, (1123.439697265625, 227.3522186279297), (1187.59130859375, 305.70538330078125)
Frame 3753: red, (1040.634765625, 207.04473876953125), (1102.1328125, 282.8585205078125)
Frame 3753: blue, (158.51190185546875, 188.73779296875), (245.64324951171875, 249.90451049804688)
Frame 3753: red, (857.5655517578125, 522.325927734375), (912.6141357421875, 592.919189453125)
Frame 3753: red, (1104.4237060546875, 514.1431884765625), (1154.2869873046875, 578.1993408203125)
Frame 3753: blue, (1104.8115234375, 513.884033203125), (1155.3271484375, 577.37890625)
Frame 3756: blue, (449.21221923828125, 514.599853515625), (521.9883422851562, 581.65771484375)
Frame 3756: blue, (1122.750244140625, 226.74996948242188), (1184.857666015625, 305.5470886230469)
Frame 3756: red, (807.537353515625, 522.2586059570312), (857.6123046875, 585.5634155273438)
Frame 3756: red, (850.1387939453125, 521.0609130859375), (907.8497314453125, 593.43017578125)
Frame 3756: red, (1037.937255859375, 209.08766174316406), (1099.484130859375, 282.62744140625)
Frame 3756: blue, (157.69796752929688, 189.88919067382812), (246.16830444335938, 250.99349975585938)
Frame 3756: red, (1106.04443359375, 514.1722412109375), (1152.58203125, 576.8916015625)
Frame 3756: blue, (1106.132568359375, 514.20166015625), (1153.996337890625, 575.9588623046875)
Frame 3759: blue, (443.19000244140625, 514.0377197265625), (518.0150756835938, 581.478515625)
Frame 3759: red, (807.7998657226562, 521.203125), (856.8213500976562, 584.3466796875)
Frame 3759: blue, (1123.5489501953125, 227.03919982910156), (1186.1082763671875, 305.4241943359375)
Frame 3759: red, (1036.432861328125, 208.5625762939453), (1099.783935546875, 281.84234619140625)
Frame 3759: blue, (154.86331176757812, 189.47189331054688), (247.02828979492188, 252.3223876953125)
Frame 3759: red, (848.952880859375, 521.659423828125), (904.5211181640625, 592.52685546875)
Frame 3759: red, (1106.634765625, 515.6009521484375), (1152.89990234375, 574.7562255859375)
Frame 3762: blue, (438.7742919921875, 513.2523803710938), (510.32366943359375, 581.5530395507812)
Frame 3762: red, (808.7396240234375, 521.93310546875), (857.8204345703125, 585.4140625)
Frame 3762: blue, (1124.093017578125, 224.8607177734375), (1191.8896484375, 306.60137939453125)
Frame 3762: blue, (149.1471405029297, 190.39874267578125), (248.09315490722656, 251.33157348632812)
Frame 3762: red, (1036.986083984375, 208.37098693847656), (1101.225341796875, 282.3475341796875)
Frame 3762: red, (848.9715576171875, 521.9869384765625), (905.6566162109375, 593.9722900390625)
Frame 3762: red, (1108.92138671875, 514.05908203125), (1154.5322265625, 574.755126953125)
Frame 3762: blue, (1110.732421875, 514.43603515625), (1154.931640625, 575.152587890625)
Frame 3765: blue, (434.7904052734375, 514.9053955078125), (505.7266845703125, 582.4630126953125)
Frame 3765: red, (810.4796142578125, 522.4326171875), (859.4713134765625, 585.26904296875)
Frame 3765: blue, (1126.71240234375, 228.70169067382812), (1196.1943359375, 308.2433166503906)
Frame 3765: blue, (147.91786193847656, 191.7567138671875), (245.8246307373047, 252.01498413085938)
Frame 3765: red, (1037.489013671875, 208.1840362548828), (1101.67431640625, 282.87359619140625)
Frame 3765: red, (850.6843872070312, 521.474365234375), (905.7926635742188, 593.395263671875)
Frame 3765: red, (1111.692138671875, 515.5297241210938), (1158.835693359375, 575.9025268554688)
Frame 3765: red, (820.9417724609375, 520.433837890625), (863.0609130859375, 588.667724609375)
Frame 3765: blue, (1112.76123046875, 515.7159423828125), (1159.08056640625, 576.2239990234375)
Frame 3768: blue, (428.004150390625, 515.825927734375), (497.4705810546875, 583.406982421875)
Frame 3768: blue, (1126.200439453125, 226.34548950195312), (1198.646728515625, 311.2385559082031)
Frame 3768: blue, (148.1475067138672, 191.32818603515625), (246.7522735595703, 253.90045166015625)
Frame 3768: red, (809.7330322265625, 523.2877197265625), (858.7288818359375, 585.6199951171875)
Frame 3768: red, (1038.65673828125, 209.69827270507812), (1101.56103515625, 282.7234802246094)
Frame 3768: red, (849.7293701171875, 521.5089111328125), (905.6195068359375, 594.0518798828125)
Frame 3768: red, (1117.574462890625, 514.486083984375), (1171.413330078125, 580.74755859375)
Frame 3771: blue, (415.349609375, 514.50341796875), (487.0216064453125, 586.265869140625)
Frame 3771: blue, (1129.518798828125, 228.75738525390625), (1209.956298828125, 315.01641845703125)
Frame 3771: red, (809.53515625, 524.6223754882812), (860.61376953125, 586.8104858398438)
Frame 3771: red, (1122.630859375, 516.9415283203125), (1176.4658203125, 583.5660400390625)
Frame 3771: blue, (151.65164184570312, 190.75787353515625), (247.60159301757812, 255.86260986328125)
Frame 3771: red, (1035.644775390625, 206.5201416015625), (1103.406494140625, 283.96600341796875)
Frame 3771: red, (848.8466796875, 522.7852172851562), (906.263427734375, 596.0571899414062)
Frame 3771: red, (826.2000122070312, 521.4422607421875), (869.2438354492188, 591.1768798828125)
Frame 3774: red, (808.850830078125, 526.29931640625), (859.149658203125, 586.01611328125)
Frame 3774: blue, (403.975830078125, 513.1439208984375), (474.80865478515625, 590.5909423828125)
Frame 3774: blue, (1139.07958984375, 233.88995361328125), (1219.41064453125, 318.5128173828125)
Frame 3774: red, (1129.3336181640625, 520.643798828125), (1181.6971435546875, 581.4852294921875)
Frame 3774: red, (1035.8463134765625, 207.53280639648438), (1101.0440673828125, 284.3548889160156)
Frame 3774: blue, (163.87518310546875, 194.69921875), (249.7630615234375, 259.13427734375)
Frame 3774: red, (851.5606689453125, 522.9158935546875), (904.504150390625, 594.52685546875)
Frame 3777: blue, (394.6954650878906, 510.82177734375), (466.3208923339844, 593.6846923828125)
Frame 3777: red, (808.7117309570312, 525.6361083984375), (858.5742797851562, 585.7974853515625)
Frame 3777: red, (1033.9375, 207.62887573242188), (1102.37451171875, 285.4441833496094)
Frame 3777: blue, (1145.774169921875, 234.49139404296875), (1229.568115234375, 321.59991455078125)
Frame 3777: red, (1136.7841796875, 520.7919921875), (1185.679443359375, 581.2581787109375)
Frame 3777: blue, (164.8668212890625, 194.99734497070312), (254.29360961914062, 261.9794616699219)
Frame 3777: red, (851.648193359375, 522.12158203125), (905.079345703125, 595.26708984375)
Frame 3780: blue, (386.24456787109375, 515.9216918945312), (457.36993408203125, 600.0411987304688)
Frame 3780: red, (808.517333984375, 526.3770751953125), (858.3580322265625, 586.0645751953125)
Frame 3780: blue, (1157.2952880859375, 240.32205200195312), (1243.9285888671875, 324.7008972167969)
Frame 3780: red, (1034.205810546875, 203.94432067871094), (1103.059814453125, 285.283203125)
Frame 3780: red, (1142.80908203125, 520.858154296875), (1190.409423828125, 581.565673828125)
Frame 3780: blue, (171.88134765625, 199.24679565429688), (251.72119140625, 264.0035705566406)
Frame 3780: red, (850.5460205078125, 523.966064453125), (903.2283935546875, 596.759765625)
Frame 3783: blue, (380.3784484863281, 518.893798828125), (452.6130065917969, 606.5302734375)
Frame 3783: red, (807.9459838867188, 525.3421630859375), (857.6107788085938, 585.9515380859375)
Frame 3783: red, (1034.683349609375, 200.83560180664062), (1103.6044921875, 285.7605895996094)
Frame 3783: blue, (1166.558349609375, 242.11456298828125), (1260.931884765625, 328.28302001953125)
Frame 3783: blue, (182.0928497314453, 199.504638671875), (252.67771911621094, 266.1485595703125)
Frame 3783: red, (1143.516357421875, 522.7811279296875), (1190.552490234375, 581.52294921875)
Frame 3783: red, (852.1386108398438, 522.90087890625), (909.9050903320312, 599.288330078125)
Frame 3783: blue, (976.9561767578125, 527.6282958984375), (1049.818359375, 588.2318115234375)
Frame 3786: red, (808.0955810546875, 524.8883056640625), (858.0203857421875, 584.8516845703125)
Frame 3786: blue, (379.021728515625, 525.072998046875), (447.36737060546875, 610.697998046875)
Frame 3786: red, (1034.4462890625, 201.7582550048828), (1104.73291015625, 286.75665283203125)
Frame 3786: blue, (1185.83544921875, 245.450439453125), (1275.89013671875, 333.707763671875)
Frame 3786: red, (1143.60986328125, 521.9314575195312), (1190.9921875, 582.0120239257812)
Frame 3786: blue, (185.68313598632812, 198.63858032226562), (251.77822875976562, 264.5434875488281)
Frame 3786: red, (852.3209228515625, 523.0445556640625), (909.9503173828125, 600.2149658203125)
Frame 3789: red, (1144.1552734375, 520.1185302734375), (1193.091796875, 581.47509765625)
Frame 3789: red, (807.795166015625, 524.4482421875), (859.846923828125, 584.4996337890625)
Frame 3789: blue, (375.07513427734375, 534.2887573242188), (442.5020751953125, 611.9900512695312)
Frame 3789: red, (1034.787109375, 205.03952026367188), (1105.072265625, 288.3367004394531)
Frame 3789: blue, (1193.3486328125, 247.07785034179688), (1278.5751953125, 336.7973327636719)
Frame 3789: blue, (189.48463439941406, 202.99298095703125), (254.86366271972656, 267.35174560546875)
Frame 3789: red, (855.9193115234375, 521.474853515625), (917.6866455078125, 603.614501953125)
Frame 3792: blue, (373.75787353515625, 542.7908935546875), (437.52581787109375, 612.872314453125)
Frame 3792: red, (809.17236328125, 523.096435546875), (862.548095703125, 583.5482177734375)
Frame 3792: blue, (1196.862548828125, 251.44830322265625), (1278.637451171875, 341.27703857421875)
Frame 3792: red, (1034.4417724609375, 205.6796875), (1104.5059814453125, 288.49224853515625)
Frame 3792: red, (1142.647216796875, 522.7439575195312), (1191.134521484375, 582.4498901367188)
Frame 3792: red, (860.7108154296875, 521.2437744140625), (923.7552490234375, 605.5802001953125)
Frame 3792: blue, (193.36834716796875, 208.239990234375), (259.24468994140625, 270.2191162109375)
Frame 3795: red, (808.7583618164062, 522.7787475585938), (862.9028930664062, 583.2625122070312)
Frame 3795: red, (1033.9302978515625, 205.69786071777344), (1105.4761962890625, 289.460205078125)
Frame 3795: blue, (1203.226318359375, 255.88421630859375), (1278.953125, 345.19390869140625)
Frame 3795: red, (1142.077392578125, 523.0222778320312), (1189.742431640625, 581.6248168945312)
Frame 3795: red, (862.260009765625, 519.8795166015625), (926.16796875, 605.575439453125)
Frame 3795: blue, (195.19964599609375, 205.8614044189453), (265.7294006347656, 267.51385498046875)
Frame 3795: blue, (371.39862060546875, 552.8345947265625), (435.474853515625, 615.0189208984375)
Frame 3795: red, (369.07275390625, 552.9172973632812), (433.70269775390625, 614.4602661132812)
Frame 3798: red, (808.45654296875, 522.3102416992188), (863.820068359375, 583.4391479492188)
Frame 3798: blue, (1208.238037109375, 259.55645751953125), (1279.038330078125, 348.71636962890625)
Frame 3798: red, (1140.4503173828125, 521.2075805664062), (1188.7132568359375, 582.6470336914062)
Frame 3798: red, (864.972900390625, 519.4669189453125), (931.208740234375, 606.2999267578125)
Frame 3798: red, (1036.014404296875, 199.69412231445312), (1107.112060546875, 289.4106750488281)
Frame 3798: blue, (375.8675537109375, 550.7247314453125), (441.287109375, 617.8421630859375)
Frame 3798: blue, (200.77871704101562, 205.55931091308594), (272.6009826660156, 259.568603515625)
Frame 3801: red, (808.22021484375, 520.1082763671875), (863.826416015625, 583.0384521484375)
Frame 3801: blue, (1208.5701904296875, 260.5804443359375), (1278.7435302734375, 351.64923095703125)
Frame 3801: red, (866.682373046875, 516.9112548828125), (934.452392578125, 606.6512451171875)
Frame 3801: red, (1139.339111328125, 522.7455444335938), (1187.257080078125, 583.3280639648438)
Frame 3801: red, (1036.302734375, 200.58843994140625), (1111.0478515625, 290.767822265625)
Frame 3801: blue, (376.75421142578125, 544.534423828125), (444.68048095703125, 619.654052734375)
Frame 3804: red, (808.651123046875, 521.2095947265625), (865.90283203125, 582.6785888671875)
Frame 3804: blue, (1198.542236328125, 262.82440185546875), (1277.7880859375, 356.00592041015625)
Frame 3804: blue, (378.04315185546875, 545.4942626953125), (450.06732177734375, 628.3419189453125)
Frame 3804: red, (869.5497436523438, 519.3126831054688), (937.9536743164062, 604.7732543945312)
Frame 3804: red, (1137.5107421875, 520.970947265625), (1187.52294921875, 583.4949951171875)
Frame 3804: red, (1037.40185546875, 202.0236358642578), (1112.0712890625, 291.67352294921875)
Frame 3804: blue, (1074.8193359375, 528.6876831054688), (1126.8037109375, 583.5145874023438)
Frame 3807: blue, (1190.3717041015625, 267.00738525390625), (1268.1041259765625, 357.12823486328125)
Frame 3807: blue, (379.13153076171875, 535.1051025390625), (453.94659423828125, 631.2655029296875)
Frame 3807: red, (807.9114990234375, 520.8966064453125), (865.7247314453125, 583.1099853515625)
Frame 3807: red, (873.422119140625, 520.7457275390625), (940.2822265625, 604.591796875)
Frame 3807: red, (1038.72705078125, 203.50112915039062), (1116.96142578125, 292.9578552246094)
Frame 3807: blue, (1085.28076171875, 523.6136474609375), (1140.40234375, 591.3157958984375)
Frame 3807: red, (1136.817138671875, 520.4183349609375), (1185.522216796875, 584.4361572265625)
Frame 3807: blue, (1134.4139404296875, 520.062744140625), (1187.0177001953125, 585.835205078125)
Frame 3807: red, (1037.6500244140625, 202.93795776367188), (1094.2845458984375, 270.5162048339844)
Frame 3810: blue, (1090.75390625, 521.99267578125), (1153.3466796875, 596.1201171875)
Frame 3810: red, (1036.7945556640625, 201.73638916015625), (1126.3570556640625, 294.06817626953125)
Frame 3810: blue, (383.09149169921875, 535.619384765625), (460.70550537109375, 635.2244873046875)
Frame 3810: blue, (1185.046630859375, 270.662353515625), (1274.350341796875, 361.3814697265625)
Frame 3810: red, (811.4061279296875, 520.8179931640625), (866.427490234375, 582.4449462890625)
Frame 3810: red, (875.0620727539062, 516.0389404296875), (943.2910766601562, 603.6783447265625)
Frame 3810: red, (1035.73974609375, 202.18080139160156), (1103.5849609375, 283.3726806640625)
Frame 3810: red, (1133.54443359375, 520.1585693359375), (1187.169921875, 587.5572509765625)
Frame 3810: blue, (1118.22021484375, 519.6338500976562), (1178.5048828125, 593.1392211914062)
Frame 3813: blue, (1098.910400390625, 521.4627685546875), (1165.725341796875, 599.6209716796875)
Frame 3813: blue, (384.6543273925781, 532.9793701171875), (461.9653625488281, 636.9718017578125)
Frame 3813: red, (810.6998291015625, 519.060546875), (867.8248291015625, 580.844970703125)
Frame 3813: red, (1040.939697265625, 205.01736450195312), (1127.081787109375, 294.3412170410156)
Frame 3813: red, (878.74560546875, 504.5718994140625), (943.746826171875, 602.3096923828125)
Frame 3813: blue, (1180.659912109375, 273.21075439453125), (1272.182373046875, 364.75823974609375)
Frame 3813: red, (1038.438720703125, 203.39425659179688), (1107.136474609375, 281.5738220214844)
Frame 3816: blue, (1104.5966796875, 525.1759643554688), (1170.65380859375, 603.0932006835938)
Frame 3816: blue, (388.8199157714844, 532.9534912109375), (466.7402648925781, 639.1282958984375)
Frame 3816: red, (812.2021484375, 518.0272827148438), (868.3570556640625, 580.6283569335938)
Frame 3816: blue, (1162.751220703125, 275.8533020019531), (1253.866943359375, 367.9750671386719)
Frame 3816: red, (1040.71484375, 206.3028564453125), (1107.7412109375, 284.9996337890625)
Frame 3816: red, (1045.375, 208.7514190673828), (1135.44287109375, 297.18414306640625)
Frame 3816: red, (882.33447265625, 502.14093017578125), (943.336181640625, 598.9970092773438)
Frame 3819: blue, (386.943603515625, 537.640380859375), (466.53369140625, 641.4727783203125)
Frame 3819: blue, (1108.5751953125, 525.2379150390625), (1173.6748046875, 604.5611572265625)
Frame 3819: red, (819.630126953125, 518.0679931640625), (872.498291015625, 580.1168212890625)
Frame 3819: red, (1041.612060546875, 204.76231384277344), (1102.325439453125, 279.1427001953125)
Frame 3819: red, (1072.19677734375, 213.54159545898438), (1143.98291015625, 299.6558532714844)
Frame 3819: blue, (1159.57568359375, 274.49267578125), (1248.447265625, 368.0794677734375)
Frame 3819: red, (890.2833251953125, 503.0762939453125), (941.9515380859375, 595.5992431640625)
Frame 3819: red, (879.1640625, 496.1116943359375), (936.53173828125, 592.6409912109375)
Frame 3819: red, (903.280029296875, 521.276611328125), (944.005126953125, 588.312255859375)
Frame 3822: blue, (385.0909729003906, 546.9974365234375), (470.9385681152344, 643.6947021484375)
Frame 3822: red, (821.272216796875, 519.3560791015625), (872.670654296875, 580.5350341796875)
Frame 3822: blue, (1110.162353515625, 525.1213989257812), (1175.431884765625, 605.7217407226562)
Frame 3822: red, (1043.9390869140625, 206.56057739257812), (1102.3875732421875, 275.6206359863281)
Frame 3822: red, (1076.076171875, 215.21853637695312), (1150.392822265625, 300.8414001464844)
